iId, stItemInfo, enumQuality, nValueLV, nLimitLVMin, nLimitLVMax, szMartialArtDemandArray, JobDemandArray, enumSexDemandArray, nAllianceId, nAllianceDutyArray, nSellCost, nSellMoneyType, nSellItem, nSellItemNum, enumBinding, bTradeBound, bDiscardAble, bSellAble, bMailAble, bBankAble, bPitchAble, bGoldLock, bActiveOpen, bDropGenTransfer, szExplain, szBackground, nMaleItemId, nFmaleItemId, nLoliItemId, UseCondition, nUseNum, OtherClientEffect, enumPreProcessType, dwSkillEffect, eExtraEffectType, nExtraEffectParam, ?, ExpireCronArray, dwCountLimitID, nTransferIDArray, nPackMax, nExtParamType, nTypeParam, ?, fCDLength, nGCDGroupIDArray, fGCDLengthArray, fGCDFactorArray, nEquipCareer, szEquipCareerArray, nJiangXinValue, szPositionArray, szPositionPlaceArray, bSplitAble, bEnhanceAble, bJiangXinAble, bTejiAble, nEnhanceLevelMax, enumDurable, nDurableValue, nATKWaigongMin, nATKWaigongMax, nATKNeigongMin, nATKNeigongMax, nDEFWaigong, nDEFNeigong, nATKDingli, nDEFDingli, nSTR, nSPI, nSTA, nINS, nDEX, nRENJIN, nGLI, nJianxin, nDingliMax, nHpMax, fHitPCT, fDodgePCT, fCritPCT, fCritDamage, nWaigongAvoid, nWaigongAvoidLv, nNeigongAvoid, nNeigongAvoidLv, nWaigongAtkWeakVal, nNeigongAtkWeakVal, nWaigongDefWeakVal, nNeigongDefWeakVal, nDmgEnhanceLv, nCureEffect, Property1, eAttrCond2, nAttrCondParam2, Property2, eAttrCond3, nAttrCondParam3, Property3, nRepairCost, iRepairMaterialIDArray, fRepairUnitMaterialValueArray, nArcherBowTime, nArcherBowKeepTime, nDecoIDArray, nSpellIDArray, nArcherATKMaxLevel, szPackage2D, szTIPS2D, dwDrop3DID, szDropEffectFileName, szAvatar3D_b, szAvatar3D_c, szAvatar3D_d, szAvatar3D_z, szAvatar3DNpcID_b, szAvatar3DNpcID_c, szAvatar3DNpcID_d, szAvatar3DNpcID_z, bIsAvatarOutSide, ddCatDesc, szShopIcon, enumAuctionType, dwItemAudioId, dwSetID, nFurnitureType, nFurnitureStyle, bSellAuction, nXinfaId, eTipProcessType, szSpecialExplain, szSpecialBackground, enumOpenUIType, szFromWhere, szHowToUse, eEquipType, nFarmTypeRequireArray, nFarmBelongerTypeRequireArray, nCropColorRatioLowArray, nCropColorRatioMediumArray, nCropColorRatioHighArray, dwSMBPanelId, sSMBContentScript, sSMBLuaScript, nRecyleQuestId, nDiscardEntityId, nPickScore, nCondSpellIDArray, nCondTypeArray, nCondParamArray, 
6204005, 扬名千秋袍, 4, 110, 85, 0, [2], [], [1$$ 2$$ 3], 0, [], 0, 2, 531003, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 本装备为PVP装, 天龙破阵处，威名万古扬。碧血映丹心，纵死侠骨香。, 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40004], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 9, [4], [], 1, 1, 1, 1, 0, 0, 2000, 0, 0, 0, 0, 341, 218, 0, 0, 0, 0, 68, 0, 36, 150, 44, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6000, [], [], 0, 0, [], [], 0, icon_40_equip_coat_M_M_SW_0016, icon_64_equip_coat_M_M_SW_0016, 0, , Armor_SW_M_Tunic_0005, , Armor_SW_F_Tunic_0005, Armor_SW_Z_Tunic_0005, , , , , 0, 稀有装, , 4, 2000002, 62003, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6204006, 碧血铭沙袍, 4, 115, 90, 0, [2], [], [1$$ 2$$ 3], 0, [], 0, 2, 532003, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 本装备为PVP装, 碧血掩紫陌，白骨嗅黄沙。当年未开国，雕弓射群鸦。, 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40004], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 9, [4], [], 1, 1, 1, 1, 0, 0, 2000, 0, 0, 0, 0, 360, 230, 0, 0, 0, 0, 80, 0, 42, 200, 46, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6000, [], [], 0, 0, [], [], 0, icon_40_equip_coat_M_M_SW_0017, icon_64_equip_coat_M_M_SW_0017, 0, , Armor_SW_M_Tunic_0006, , Armor_SW_F_Tunic_0006, Armor_SW_Z_Tunic_0006, , , , , 0, 稀有装, , 4, 2000002, 62004, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6304001, 醉饮湖湘袍, 0, 1, 1, 0, [3], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 2, 0, 1, 1, 1, 1, 0, 0, 0, 0, , 猱身缚长龙，醉眼擒大虫。何曾乞富贵？笑卧江湖中。, 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40004], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 0, [4], [], 1, 0, 0, 0, 0, 0, 1000, 0, 0, 0, 0, 8, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, [], [], 0, 0, [], [], 0, icon_40_equip_coat_K_K_GB_0014, icon_64_equip_coat_K_K_GB_0014, 0, , Armor_GB_M_Tunic_0001, , Armor_GB_F_Tunic_0001, Armor_GB_Z_Tunic_0001, , , , , 0, 新手装, , 4, 2000002, 0, 0, 0, 0, 0, 0, , , 0, , , 1, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6304002, 侠影疏狂袍, 1, 8, 6, 0, [3], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 2, 0, 1, 1, 1, 1, 0, 0, 0, 0, , 人隐山水中，市井亦降龙。一拳打一腿，天地宽如钟。, 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40004], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 0, [4], [], 1, 0, 0, 0, 0, 0, 1200, 0, 0, 0, 0, 27, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, [], [], 0, 0, [], [], 0, icon_40_equip_coat_K_K_GB_0013, icon_64_equip_coat_K_K_GB_0013, 0, , Armor_GB_M_Tunic_0002, , Armor_GB_F_Tunic_0002, Armor_GB_Z_Tunic_0002, , , , , 0, 任务装PVE, , 4, 2000002, 0, 0, 0, 0, 0, 0, , , 0, , , 1, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6304003, 侠骨多情袍, 4, 97, 65, 0, [3], [], [1$$ 2$$ 3], 0, [], 0, 2, 530231, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, 威武不肯屈，富贵不愿淫。醉来不觉醒，犹记我多情。, 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40004], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 6, [4], [], 1, 1, 1, 1, 0, 0, 2000, 0, 0, 0, 0, 282, 226, 0, 0, 0, 0, 41, 0, 32, 0, 36, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3840, [], [], 0, 0, [], [], 0, icon_40_equip_coat_K_K_GB_0015, icon_64_equip_coat_K_K_GB_0015, 0, , Armor_GB_M_Tunic_0003, , Armor_GB_F_Tunic_0003, Armor_GB_Z_Tunic_0003, , , , , 0, 稀有装, , 4, 2000002, 63001, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6304004, 醉打西风袍, 4, 105, 81, 0, [3], [], [1$$ 2$$ 3], 0, [], 0, 2, 530232, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, 饮中有真仙，心远不能闲。江湖独酌夜，西风扑面来。, 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40004], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 9, [4], [], 1, 1, 1, 1, 0, 0, 2000, 0, 0, 0, 0, 309, 247, 0, 0, 0, 0, 47, 0, 36, 100, 40, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4800, [], [], 0, 0, [], [], 0, icon_40_equip_coat_K_K_GB_0016, icon_64_equip_coat_K_K_GB_0016, 0, , Armor_GB_M_Tunic_0004, , Armor_GB_F_Tunic_0004, Armor_GB_Z_Tunic_0004, , , , , 0, 稀有装, , 4, 2000002, 63002, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6304005, 醉卷黄河袍, 4, 110, 85, 0, [3], [], [1$$ 2$$ 3], 0, [], 0, 2, 531003, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 本装备为PVP装, 肝胆大如斗，脊骨硬如山。天作穹庐被，醉卧黄河边。, 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40004], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 9, [4], [], 1, 1, 1, 1, 0, 0, 2000, 0, 0, 0, 0, 326, 258, 0, 0, 0, 0, 59, 0, 45, 150, 44, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6000, [], [], 0, 0, [], [], 0, icon_40_equip_coat_K_K_GB_0017, icon_64_equip_coat_K_K_GB_0017, 0, , Armor_GB_M_Tunic_0005, , Armor_GB_F_Tunic_0005, Armor_GB_Z_Tunic_0005, , , , , 0, 稀有装, , 4, 2000002, 63003, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6304006, 酩酊风流袍, 4, 115, 90, 0, [3], [], [1$$ 2$$ 3], 0, [], 0, 2, 532003, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 本装备为PVP装, 胡姬纵歌舞，扰人清宵梦。酩酊醉不得，空窗几度风。, 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40004], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 9, [4], [], 1, 1, 1, 1, 0, 0, 2000, 0, 0, 0, 0, 344, 266, 0, 0, 0, 0, 69, 0, 53, 200, 46, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6000, [], [], 0, 0, [], [], 0, icon_40_equip_coat_M_M_GB_0018, icon_64_equip_coat_M_M_GB_0018, 0, , Armor_GB_M_Tunic_0006, , Armor_GB_F_Tunic_0006, Armor_GB_Z_Tunic_0006, , , , , 0, 稀有装, , 4, 2000002, 63004, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6404001, 竹影飞花袍, 0, 1, 1, 0, [4], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 2, 0, 1, 1, 1, 1, 0, 0, 0, 0, , 天梯勾石栈，逍遥出蜀山。漫天飞花雨，只影扇光寒。, 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40004], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 0, [4], [], 1, 0, 0, 0, 0, 0, 1000, 0, 0, 0, 0, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, [], [], 0, 0, [], [], 0, icon_40_equip_coat_M_M_TM_0011, icon_64_equip_coat_M_M_TM_0011, 0, , Armor_TM_M_Tunic_0001, , Armor_TM_F_Tunic_0001, Armor_TM_Z_Tunic_0001, , , , , 0, 新手装, , 4, 2000002, 0, 0, 0, 0, 0, 0, , , 0, , , 1, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6404002, 琼林倚风袍, 1, 8, 6, 0, [4], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 2, 0, 1, 1, 1, 1, 0, 0, 0, 0, , 飞花疑是梦，摘叶破白云。长啸关不住，几多清光影。, 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40004], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 0, [4], [], 1, 0, 0, 0, 0, 0, 1200, 0, 0, 0, 0, 26, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, [], [], 0, 0, [], [], 0, icon_40_equip_coat_M_M_TM_0010, icon_64_equip_coat_M_M_TM_0010, 0, , Armor_TM_M_Tunic_0002, , Armor_TM_F_Tunic_0002, Armor_TM_Z_Tunic_0002, , , , , 0, 任务装PVE, , 4, 2000002, 0, 0, 0, 0, 0, 0, , , 0, , , 1, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
