iId, stItemInfo, enumQuality, nValueLV, nLimitLVMin, nLimitLVMax, szMartialArtDemandArray, JobDemandArray, enumSexDemandArray, nAllianceId, nAllianceDutyArray, nSellCost, nSellMoneyType, nSellItem, nSellItemNum, enumBinding, bTradeBound, bDiscardAble, bSellAble, bMailAble, bBankAble, bPitchAble, bGoldLock, bActiveOpen, bDropGenTransfer, szExplain, szBackground, nMaleItemId, nFmaleItemId, nLoliItemId, UseCondition, nUseNum, OtherClientEffect, enumPreProcessType, dwSkillEffect, eExtraEffectType, nExtraEffectParam, ?, ExpireCronArray, dwCountLimitID, nTransferIDArray, nPackMax, nExtParamType, nTypeParam, ?, fCDLength, nGCDGroupIDArray, fGCDLengthArray, fGCDFactorArray, nEquipCareer, szEquipCareerArray, nJiangXinValue, szPositionArray, szPositionPlaceArray, bSplitAble, bEnhanceAble, bJiangXinAble, bTejiAble, nEnhanceLevelMax, enumDurable, nDurableValue, nATKWaigongMin, nATKWaigongMax, nATKNeigongMin, nATKNeigongMax, nDEFWaigong, nDEFNeigong, nATKDingli, nDEFDingli, nSTR, nSPI, nSTA, nINS, nDEX, nRENJIN, nGLI, nJianxin, nDingliMax, nHpMax, fHitPCT, fDodgePCT, fCritPCT, fCritDamage, nWaigongAvoid, nWaigongAvoidLv, nNeigongAvoid, nNeigongAvoidLv, nWaigongAtkWeakVal, nNeigongAtkWeakVal, nWaigongDefWeakVal, nNeigongDefWeakVal, nDmgEnhanceLv, nCureEffect, Property1, eAttrCond2, nAttrCondParam2, Property2, eAttrCond3, nAttrCondParam3, Property3, nRepairCost, iRepairMaterialIDArray, fRepairUnitMaterialValueArray, nArcherBowTime, nArcherBowKeepTime, nDecoIDArray, nSpellIDArray, nArcherATKMaxLevel, szPackage2D, szTIPS2D, dwDrop3DID, szDropEffectFileName, szAvatar3D_b, szAvatar3D_c, szAvatar3D_d, szAvatar3D_z, szAvatar3DNpcID_b, szAvatar3DNpcID_c, szAvatar3DNpcID_d, szAvatar3DNpcID_z, bIsAvatarOutSide, ddCatDesc, szShopIcon, enumAuctionType, dwItemAudioId, dwSetID, nFurnitureType, nFurnitureStyle, bSellAuction, nXinfaId, eTipProcessType, szSpecialExplain, szSpecialBackground, enumOpenUIType, szFromWhere, szHowToUse, eEquipType, nFarmTypeRequireArray, nFarmBelongerTypeRequireArray, nCropColorRatioLowArray, nCropColorRatioMediumArray, nCropColorRatioHighArray, dwSMBPanelId, sSMBContentScript, sSMBLuaScript, nRecyleQuestId, nDiscardEntityId, nPickScore, nCondSpellIDArray, nCondTypeArray, nCondParamArray, 
6203005, 扬名千秋冠, 4, 110, 85, 0, [2], [], [1$$ 2$$ 3], 0, [], 0, 2, 531004, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 本装备为PVP装, 天龙破阵处，威名万古扬。碧血映丹心，纵死侠骨香。, 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40004], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 9, [3], [], 1, 1, 1, 1, 0, 0, 2000, 0, 0, 0, 0, 217, 156, 0, 0, 29, 36, 0, 32, 0, 100, 44, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6000, [], [], 0, 0, [], [], 0, icon_40_equip_head_M_M_SW_0016, icon_64_equip_head_M_M_SW_0016, 0, , Armor_SW_M_Head_0005, , Armor_SW_F_Head_0005, Armor_SW_Z_Head_0005, , , , , 0, 稀有装, , 3, 2000010, 62003, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6203006, 碧血铭沙冠, 4, 115, 90, 0, [2], [], [1$$ 2$$ 3], 0, [], 0, 2, 532004, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 本装备为PVP装, 碧血掩紫陌，白骨嗅黄沙。当年未开国，雕弓射群鸦。, 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40004], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 9, [3], [], 1, 1, 1, 1, 0, 0, 2000, 0, 0, 0, 0, 229, 164, 0, 0, 34, 42, 0, 37, 0, 150, 46, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6000, [], [], 0, 0, [], [], 0, icon_40_equip_head_M_M_SW_0017, icon_64_equip_head_M_M_SW_0017, 0, , Armor_SW_M_Head_0006, , Armor_SW_F_Head_0006, Armor_SW_Z_Head_0006, , , , , 0, 稀有装, , 3, 2000010, 62004, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6303001, 醉饮湖湘冠, 0, 1, 1, 0, [3], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 2, 0, 1, 1, 1, 1, 0, 0, 0, 0, , 猱身缚长龙，醉眼擒大虫。何曾乞富贵？笑卧江湖中。, 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40004], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 0, [3], [], 1, 0, 0, 0, 0, 0, 1000, 0, 0, 0, 0, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, [], [], 0, 0, [], [], 0, icon_40_equip_head_K_K_GB_0014, icon_64_equip_head_K_K_GB_0014, 0, , Armor_GB_M_Head_0001, , Armor_GB_F_Head_0001, Armor_GB_Z_Head_0001, , , , , 0, 新手装, , 3, 2000010, 0, 0, 0, 0, 0, 0, , , 0, , , 1, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6303002, 侠影疏狂冠, 1, 8, 7, 0, [3], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 2, 0, 1, 1, 1, 1, 0, 0, 0, 0, , 人隐山水中，市井亦降龙。一拳打一腿，天地宽如钟。, 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40004], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 0, [3], [], 1, 0, 0, 0, 0, 0, 1200, 0, 0, 0, 0, 18, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, [], [], 0, 0, [], [], 0, icon_40_equip_head_K_K_GB_0013, icon_64_equip_head_K_K_GB_0013, 0, , Armor_GB_M_Head_0002, , Armor_GB_F_Head_0002, Armor_GB_Z_Head_0002, , , , , 0, 任务装PVE, , 3, 2000010, 0, 0, 0, 0, 0, 0, , , 0, , , 1, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6303003, 侠骨多情冠, 4, 97, 65, 0, [3], [], [1$$ 2$$ 3], 0, [], 0, 2, 530231, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, 威武不肯屈，富贵不愿淫。醉来不觉醒，犹记我多情。, 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40004], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 6, [3], [], 1, 1, 1, 1, 0, 0, 2000, 0, 0, 0, 0, 188, 135, 0, 0, 0, 19, 0, 16, 29, 0, 36, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3840, [], [], 0, 0, [], [], 0, icon_40_equip_head_K_K_GB_0015, icon_64_equip_head_K_K_GB_0015, 0, , Armor_GB_M_Head_0003, , Armor_GB_F_Head_0003, Armor_GB_Z_Head_0003, , , , , 0, 稀有装, , 3, 2000010, 63001, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6303004, 醉打西风冠, 4, 105, 81, 0, [3], [], [1$$ 2$$ 3], 0, [], 0, 2, 530232, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, 饮中有真仙，心远不能闲。江湖独酌夜，西风扑面来。, 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40004], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 9, [3], [], 1, 1, 1, 1, 0, 0, 2000, 0, 0, 0, 0, 206, 147, 0, 0, 0, 22, 0, 18, 33, 0, 40, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4800, [], [], 0, 0, [], [], 0, icon_40_equip_head_K_K_GB_0016, icon_64_equip_head_K_K_GB_0016, 0, , Armor_GB_M_Head_0004, , Armor_GB_F_Head_0004, Armor_GB_Z_Head_0004, , , , , 0, 稀有装, , 3, 2000010, 63002, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6303005, 醉卷黄河冠, 4, 110, 85, 0, [3], [], [1$$ 2$$ 3], 0, [], 0, 2, 531004, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 本装备为PVP装, 肝胆大如斗，脊骨硬如山。天作穹庐被，醉卧黄河边。, 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40004], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 9, [3], [], 1, 1, 1, 1, 0, 0, 2000, 0, 0, 0, 0, 217, 156, 0, 0, 0, 27, 0, 23, 41, 100, 44, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6000, [], [], 0, 0, [], [], 0, icon_40_equip_head_K_K_GB_0017, icon_64_equip_head_K_K_GB_0017, 0, , Armor_GB_M_Head_0005, , Armor_GB_F_Head_0005, Armor_GB_Z_Head_0005, , , , , 0, 稀有装, , 3, 2000010, 63003, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6303006, 酩酊风流冠, 4, 115, 90, 0, [3], [], [1$$ 2$$ 3], 0, [], 0, 2, 532004, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 本装备为PVP装, 胡姬纵歌舞，扰人清宵梦。酩酊醉不得，空窗几度风。, 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40004], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 9, [3], [], 1, 1, 1, 1, 0, 0, 2000, 0, 0, 0, 0, 229, 164, 0, 0, 0, 32, 0, 27, 48, 150, 46, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6000, [], [], 0, 0, [], [], 0, icon_40_equip_head_M_M_GB_0018, icon_64_equip_head_M_M_GB_0018, 0, , Armor_GB_M_Head_0006, , Armor_GB_F_Head_0006, Armor_GB_Z_Head_0006, , , , , 0, 稀有装, , 3, 2000010, 63004, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6403001, 竹影飞花冠, 0, 1, 1, 0, [4], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 2, 0, 1, 1, 1, 1, 0, 0, 0, 0, , 天梯勾石栈，逍遥出蜀山。漫天飞花雨，只影扇光寒。, 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40004], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 0, [3], [], 1, 0, 0, 0, 0, 0, 1000, 0, 0, 0, 0, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, [], [], 0, 0, [], [], 0, icon_40_equip_head_M_M_TM_0011, icon_64_equip_head_M_M_TM_0011, 0, , Armor_TM_M_Head_0001, , Armor_TM_F_Head_0001, Armor_TM_Z_Head_0001, , , , , 0, 新手装, , 3, 2000010, 0, 0, 0, 0, 0, 0, , , 0, , , 1, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6403002, 琼林倚风冠, 1, 8, 7, 0, [4], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 2, 0, 1, 1, 1, 1, 0, 0, 0, 0, , 飞花疑是梦，摘叶破白云。长啸关不住，几多清光影。, 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40004], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 0, [3], [], 1, 0, 0, 0, 0, 0, 1200, 0, 0, 0, 0, 17, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, [], [], 0, 0, [], [], 0, icon_40_equip_head_M_M_TM_0010, icon_64_equip_head_M_M_TM_0010, 0, , Armor_TM_M_Head_0002, , Armor_TM_F_Head_0002, Armor_TM_Z_Head_0002, , , , , 0, 任务装PVE, , 3, 2000010, 0, 0, 0, 0, 0, 0, , , 0, , , 1, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
