iId, stItemInfo, enumQuality, nValueLV, nLimitLVMin, nLimitLVMax, szMartialArtDemandArray, JobDemandArray, enumSexDemandArray, nAllianceId, nAllianceDutyArray, nSellCost, nSellMoneyType, nSellItem, nSellItemNum, enumBinding, bTradeBound, bDiscardAble, bSellAble, bMailAble, bBankAble, bPitchAble, bGoldLock, bActiveOpen, bDropGenTransfer, szExplain, szBackground, nMaleItemId, nFmaleItemId, nLoliItemId, UseCondition, nUseNum, OtherClientEffect, enumPreProcessType, dwSkillEffect, eExtraEffectType, nExtraEffectParam, ?, ExpireCronArray, dwCountLimitID, nTransferIDArray, nPackMax, nExtParamType, nTypeParam, ?, fCDLength, nGCDGroupIDArray, fGCDLengthArray, fGCDFactorArray, nEquipCareer, szEquipCareerArray, nJiangXinValue, szPositionArray, szPositionPlaceArray, bSplitAble, bEnhanceAble, bJiangXinAble, bTejiAble, nEnhanceLevelMax, enumDurable, nDurableValue, nATKWaigongMin, nATKWaigongMax, nATKNeigongMin, nATKNeigongMax, nDEFWaigong, nDEFNeigong, nATKDingli, nDEFDingli, nSTR, nSPI, nSTA, nINS, nDEX, nRENJIN, nGLI, nJianxin, nDingliMax, nHpMax, fHitPCT, fDodgePCT, fCritPCT, fCritDamage, nWaigongAvoid, nWaigongAvoidLv, nNeigongAvoid, nNeigongAvoidLv, nWaigongAtkWeakVal, nNeigongAtkWeakVal, nWaigongDefWeakVal, nNeigongDefWeakVal, nDmgEnhanceLv, nCureEffect, Property1, eAttrCond2, nAttrCondParam2, Property2, eAttrCond3, nAttrCondParam3, Property3, nRepairCost, iRepairMaterialIDArray, fRepairUnitMaterialValueArray, nArcherBowTime, nArcherBowKeepTime, nDecoIDArray, nSpellIDArray, nArcherATKMaxLevel, szPackage2D, szTIPS2D, dwDrop3DID, szDropEffectFileName, szAvatar3D_b, szAvatar3D_c, szAvatar3D_d, szAvatar3D_z, szAvatar3DNpcID_b, szAvatar3DNpcID_c, szAvatar3DNpcID_d, szAvatar3DNpcID_z, bIsAvatarOutSide, ddCatDesc, szShopIcon, enumAuctionType, dwItemAudioId, dwSetID, nFurnitureType, nFurnitureStyle, bSellAuction, nXinfaId, eTipProcessType, szSpecialExplain, szSpecialBackground, enumOpenUIType, szFromWhere, szHowToUse, eEquipType, nFarmTypeRequireArray, nFarmBelongerTypeRequireArray, nCropColorRatioLowArray, nCropColorRatioMediumArray, nCropColorRatioHighArray, dwSMBPanelId, sSMBContentScript, sSMBLuaScript, nRecyleQuestId, nDiscardEntityId, nPickScore, nCondSpellIDArray, nCondTypeArray, nCondParamArray, 
6016011, 师铸·淬珑戒, 2, 85, 70, 0, -1, , 1$$ 2$$ 3, 0, , 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, 20000, 0, 0, , 0, 0, 0, 0.0, , , , 0, , 8, 10$$ 11, , 1, 1, 1, 1, 0, 0, 1500, 0, 0, 50, 63, 0, 0, 0, 0, 0, 0, 0, 27, 21, 0, 26, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 480, , , 0, 0, , , 0, ICON_40_equip_jiezhi_jingzhixiangyuyin_lv03, ICON_64_equip_jiezhi_jingzhixiangyuyin_lv03, 0, , , , , , , , , , 0, 制造装, , 10, 2000005, 0, 0, 0, 0, 0, 0, , , 0, , , 2, , , , , , 0, , , 0, 0, 0, , , , 
6016012, 师铸·鎏金戒, 2, 95, 70, 0, -1, , 1$$ 2$$ 3, 0, , 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, 20000, 0, 0, , 0, 0, 0, 0.0, , , , 0, , 9, 10$$ 11, , 1, 1, 1, 1, 0, 0, 1500, 0, 0, 66, 83, 0, 0, 0, 0, 0, 0, 0, 29, 23, 0, 34, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 600, , , 0, 0, , , 0, ICON_40_equip_jiezhi_zhuyujin_lv03, ICON_64_equip_jiezhi_zhuyujin_lv03, 0, , , , , , , , , , 0, 制造装（弃用）, , 10, 2000005, 0, 0, 0, 0, 0, 0, , , 0, , , 2, , , , , , 0, , , 0, 0, 0, , , , 
6016013, 神铸·玛瑙戒, 3, 67, 41, 0, -1, , 1$$ 2$$ 3, 0, , 0, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, 20000, 0, 0, , 0, 0, 0, 0.0, , , , 0, , 2, 10$$ 11, , 1, 1, 1, 1, 0, 0, 1800, 0, 0, 30, 37, 0, 0, 0, 0, 0, 0, 0, 20, 15, 0, 10, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 432, , , 0, 0, , , 0, ICON_40_equip_jiezhi_xiangmanaoyin_lv03, ICON_64_equip_jiezhi_xiangmanaoyin_lv03, 0, , , , , , , , , , 0, 制造装（不再投放）, , 10, 2000005, 0, 0, 0, 0, 0, 0, , , 0, , , 2, , , , , , 0, , , 0, 0, 0, , , , 
6016014, 神铸·明珠戒, 3, 77, 51, 0, -1, , 1$$ 2$$ 3, 0, , 0, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, 20000, 0, 0, , 0, 0, 0, 0.0, , , , 0, , 4, 10$$ 11, , 1, 1, 1, 1, 0, 0, 1800, 0, 0, 39, 50, 0, 0, 0, 0, 0, 0, 0, 23, 18, 0, 18, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 576, , , 0, 0, , , 0, ICON_40_equip_jiezhi_xiangzhenzhu_lv04, ICON_64_equip_jiezhi_xiangzhenzhu_lv04, 0, , , , , , , , , , 0, 制造装（不再投放）, , 10, 2000005, 0, 0, 0, 0, 0, 0, , , 0, , , 2, , , , , , 0, , , 0, 0, 0, , , , 
6016015, 神铸·镶宝戒, 3, 87, 61, 0, -1, , 1$$ 2$$ 3, 0, , 0, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, 20000, 0, 0, , 0, 0, 0, 0.0, , , , 0, , 6, 10$$ 11, , 1, 1, 1, 1, 0, 0, 1800, 0, 0, 53, 67, 0, 0, 0, 0, 0, 0, 0, 27, 21, 0, 28, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 768, , , 0, 0, , , 0, ICON_40_equip_jiezhi_xiangyuyin_lv04, ICON_64_equip_jiezhi_xiangyuyin_lv04, 0, , , , , , , , , , 0, 制造装（不再投放）, , 10, 2000005, 0, 0, 0, 0, 0, 0, , , 0, , , 2, , , , , , 0, , , 0, 0, 0, , , , 
6016016, 神铸·淬珑戒, 3, 97, 70, 0, -1, , 1$$ 2$$ 3, 0, , 0, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, 20000, 0, 0, , 0, 0, 0, 0.0, , , , 0, , 8, 10$$ 11, , 1, 1, 1, 1, 0, 0, 1800, 0, 0, 70, 87, 0, 0, 0, 0, 0, 0, 0, 30, 23, 0, 36, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 960, , , 0, 0, , , 0, ICON_40_equip_jiezhi_jingzhixiangyuyin_lv04, ICON_64_equip_jiezhi_jingzhixiangyuyin_lv04, 0, , , , , , , , , , 0, 制造装（不再投放）, , 10, 2000005, 0, 0, 0, 0, 0, 0, , , 0, , , 2, , , , , , 0, , , 0, 0, 0, , , , 
6016017, 神铸·鎏金戒, 3, 105, 70, 0, -1, , 1$$ 2$$ 3, 0, , 0, 2, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, 20000, 0, 0, , 0, 0, 0, 0.0, , , , 0, , 9, 10$$ 11, , 1, 1, 1, 1, 0, 0, 1800, 0, 0, 85, 106, 0, 0, 0, 0, 0, 0, 0, 33, 25, 0, 40, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1200, , , 0, 0, , , 0, ICON_40_equip_jiezhi_zhuyujin_lv04, ICON_64_equip_jiezhi_zhuyujin_lv04, 0, , , , , , , , , , 0, 制造装（弃用）, , 10, 2000005, 0, 0, 0, 0, 0, 0, , , 0, , , 2, , , , , , 0, , , 0, 0, 0, , , , 
6016018, 龙翡戒, 4, 97, 65, 0, -1, , 1$$ 2$$ 3, 0, , 0, 2, 530251, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, 20000, 0, 0, , 0, 0, 0, 0.0, , , , 0, , 6, 10$$ 11, , 1, 1, 1, 1, 0, 0, 2000, 0, 0, 75, 94, 0, 0, 0, 0, 0, 0, 0, 31, 24, 0, 36, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3840, , , 0, 0, , , 0, ICON_40_Material_YinLongFeiCuiShouShi(JieZhi)(Jin), ICON_64_Material_YinLongFeiCuiShouShi(JieZhi)(Jin), 0, , , , , , , , , , 0, 稀有装, , 10, 2000005, 0, 0, 0, 0, 0, 0, , , 0, , , 2, , , , , , 0, , , 0, 0, 0, , , , 
6016019, 璧光戒, 4, 110, 85, 0, -1, , 1$$ 2$$ 3, 0, , 0, 2, 531010, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, 20000, 0, 0, , 0, 0, 0, 0.0, , , , 0, , 9, 10$$ 11, , 1, 1, 1, 1, 0, 0, 2000, 0, 0, 110, 138, 0, 0, 0, 0, 0, 0, 0, 41, 32, 0, 44, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4800, , , 0, 0, , , 0, ICON_40_Material_BaiYuXiangYinShouShi(JieZhi)(Jin), ICON_64_Material_BaiYuXiangYinShouShi(JieZhi)(Jin), 0, , , , , , , , , , 0, 稀有装, , 10, 2000005, 0, 0, 0, 0, 0, 0, , , 0, , , 2, , , , , , 0, , , 0, 0, 0, , , , 
6016020, 逆鳞戒, 4, 115, 90, 0, -1, , 1$$ 2$$ 3, 0, , 0, 2, 532010, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, 20000, 0, 0, , 0, 0, 0, 0.0, , , , 0, , 9, 10$$ 11, , 1, 1, 1, 1, 0, 0, 2000, 0, 0, 132, 167, 0, 0, 0, 0, 0, 0, 0, 48, 37, 0, 46, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6000, , , 0, 0, , , 0, ICON_40_Material_JinLongYuShiShouShi(JieZhi)(Jin), ICON_64_Material_JinLongYuShiShouShi(JieZhi)(Jin), 0, , , , , , , , , , 0, 稀有装, , 10, 2000005, 0, 0, 0, 0, 0, 0, , , 0, , , 2, , , , , , 0, , , 0, 0, 0, , , , 
6016021, 翼蝶戒, 4, 105, 81, 0, -1, , 1$$ 2$$ 3, 0, , 0, 2, 530252, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, 20000, 0, 0, , 0, 0, 0, 0.0, , , , 0, , 9, 10$$ 11, , 1, 1, 1, 1, 0, 0, 2000, 0, 0, 95, 120, 0, 0, 0, 0, 0, 0, 0, 33, 25, 0, 40, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6000, , , 0, 0, , , 0, ICON_40_Material_FengDieLiuJinNuanYuShouShi(JieZhi)(Jin), ICON_64_Material_FengDieLiuJinNuanYuShouShi(JieZhi)(Jin), 0, , , , , , , , , , 0, 稀有装, , 10, 2000005, 0, 0, 0, 0, 0, 0, , , 0, , , 2, , , , , , 0, , , 0, 0, 0, , , , 
6016022, 黄铜戒, 1, 28, 21, 0, -1, , 1$$ 2$$ 3, 0, , 0, 2, 0, 0, 2, 0, 1, 1, 1, 1, 0, 0, 0, 0, , , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, 20000, 0, 0, , 0, 0, 0, 0.0, , , , 0, , 0, 10$$ 11, , 1, 0, 0, 0, 0, 0, 1200, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 48, , , 0, 0, , , 0, ICON_40_equip_jiezhi_baishi, ICON_64_equip_jiezhi_baishi, 0, , , , , , , , , , 0, 任务装PVE, , 10, 2000005, 0, 0, 0, 0, 0, 0, , , 0, , , 1, , , , , , 0, , , 0, 0, 0, , , , 
6016023, 碧玉戒, 1, 38, 31, 0, -1, , 1$$ 2$$ 3, 0, , 0, 2, 0, 0, 2, 0, 1, 1, 1, 1, 0, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, 20000, 0, 0, , 0, 0, 0, 0.0, , , , 0, , 2, 10$$ 11, , 1, 1, 1, 1, 0, 0, 1500, 0, 0, 8, 10, 0, 0, 0, 0, 0, 0, 0, 10, 8, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, , , 0, 0, , , 0, ICON_40_equip_jiezhi_xiangjin, ICON_64_equip_jiezhi_xiangjin, 0, , , , , , , , , , 0, 不再投放的旧版任务装, , 10, 2000005, 0, 0, 0, 0, 0, 0, , , 0, , , 2, , , , , , 0, , , 0, 0, 0, , , , 
