iId, stItemInfo, enumQuality, nValueLV, nLimitLVMin, nLimitLVMax, szMartialArtDemandArray, JobDemandArray, enumSexDemandArray, nAllianceId, nAllianceDutyArray, nSellCost, nSellMoneyType, nSellItem, nSellItemNum, enumBinding, bTradeBound, bDiscardAble, bSellAble, bMailAble, bBankAble, bPitchAble, bGoldLock, bActiveOpen, bDropGenTransfer, szExplain, szBackground, nMaleItemId, nFmaleItemId, nLoliItemId, UseCondition, nUseNum, OtherClientEffect, enumPreProcessType, dwSkillEffect, eExtraEffectType, nExtraEffectParam, ?, ExpireCronArray, dwCountLimitID, nTransferIDArray, nPackMax, nExtParamType, nTypeParam, ?, fCDLength, nGCDGroupIDArray, fGCDLengthArray, fGCDFactorArray, nEquipCareer, szEquipCareerArray, nJiangXinValue, szPositionArray, szPositionPlaceArray, bSplitAble, bEnhanceAble, bJiangXinAble, bTejiAble, nEnhanceLevelMax, enumDurable, nDurableValue, nATKWaigongMin, nATKWaigongMax, nATKNeigongMin, nATKNeigongMax, nDEFWaigong, nDEFNeigong, nATKDingli, nDEFDingli, nSTR, nSPI, nSTA, nINS, nDEX, nRENJIN, nGLI, nJianxin, nDingliMax, nHpMax, fHitPCT, fDodgePCT, fCritPCT, fCritDamage, nWaigongAvoid, nWaigongAvoidLv, nNeigongAvoid, nNeigongAvoidLv, nWaigongAtkWeakVal, nNeigongAtkWeakVal, nWaigongDefWeakVal, nNeigongDefWeakVal, nDmgEnhanceLv, nCureEffect, Property1, eAttrCond2, nAttrCondParam2, Property2, eAttrCond3, nAttrCondParam3, Property3, nRepairCost, iRepairMaterialIDArray, fRepairUnitMaterialValueArray, nArcherBowTime, nArcherBowKeepTime, nDecoIDArray, nSpellIDArray, nArcherATKMaxLevel, szPackage2D, szTIPS2D, dwDrop3DID, szDropEffectFileName, szAvatar3D_b, szAvatar3D_c, szAvatar3D_d, szAvatar3D_z, szAvatar3DNpcID_b, szAvatar3DNpcID_c, szAvatar3DNpcID_d, szAvatar3DNpcID_z, bIsAvatarOutSide, ddCatDesc, szShopIcon, enumAuctionType, dwItemAudioId, dwSetID, nFurnitureType, nFurnitureStyle, bSellAuction, nXinfaId, eTipProcessType, szSpecialExplain, szSpecialBackground, enumOpenUIType, szFromWhere, szHowToUse, eEquipType, nFarmTypeRequireArray, nFarmBelongerTypeRequireArray, nCropColorRatioLowArray, nCropColorRatioMediumArray, nCropColorRatioHighArray, dwSMBPanelId, sSMBContentScript, sSMBLuaScript, nRecyleQuestId, nDiscardEntityId, nPickScore, nCondSpellIDArray, nCondTypeArray, nCondParamArray, 
6101011, 九天剑, 1, 85, 70, 0, [1], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 2, 0, 1, 1, 1, 1, 0, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40003], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 9, [0], [], 1, 1, 1, 1, 0, 0, 1500, 142, 174, 0, 0, 0, 0, 0, 0, 24, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 600, [], [], 0, 0, [], [], 0, icon_40_equip_main_TB_Jian_0011, icon_64_equip_main_TB_Jian_0011, 0, , Weapon_TB_M_Main_1011, , Weapon_TB_M_Main_1011, Weapon_TB_M_Main_1011, , , , , 0, 未投放装备, , 0, 2000002, 0, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6101012, 龙纹剑, 1, 40, 31, 0, [1], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40003], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 2, [0], [], 1, 1, 1, 1, 0, 0, 1200, 40, 50, 0, 0, 0, 0, 0, 0, 10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, [], [], 0, 0, [], [], 0, icon_40_equip_main_TB_Jian_0012, icon_64_equip_main_TB_Jian_0012, 0, , Weapon_TB_M_Main_1012, , Weapon_TB_M_Main_1012, Weapon_TB_M_Main_1012, , , , , 0, 制造装, , 0, 2000002, 0, 0, 0, 1, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6101013, 凤仪剑, 1, 50, 41, 0, [1], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40003], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 2, [0], [], 1, 1, 1, 1, 0, 0, 1200, 54, 67, 0, 0, 0, 0, 0, 0, 13, 0, 0, 14, 0, 0, 4, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, [], [], 0, 0, [], [], 0, icon_40_equip_main_TB_Jian_0013, icon_64_equip_main_TB_Jian_0013, 0, , Weapon_TB_M_Main_1013, , Weapon_TB_M_Main_1013, Weapon_TB_M_Main_1013, , , , , 0, 制造装, , 0, 2000002, 0, 0, 0, 1, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6101014, 破日, 1, 60, 51, 0, [1], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40003], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 4, [0], [], 1, 1, 1, 1, 0, 0, 1200, 72, 89, 0, 0, 0, 0, 0, 0, 16, 0, 0, 17, 0, 0, 8, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, [], [], 0, 0, [], [], 0, icon_40_equip_main_TB_Jian_0014, icon_64_equip_main_TB_Jian_0014, 0, , Weapon_TB_M_Main_1014, , Weapon_TB_M_Main_1014, Weapon_TB_M_Main_1014, , , , , 0, 制造装, , 0, 2000002, 0, 0, 0, 1, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6101015, 葬月, 1, 70, 61, 0, [1], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40003], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 6, [0], [], 1, 1, 1, 1, 0, 0, 1200, 96, 117, 0, 0, 0, 0, 0, 0, 20, 0, 0, 21, 0, 0, 12, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 192, [], [], 0, 0, [], [], 0, icon_40_equip_main_TB_Jian_0015, icon_64_equip_main_TB_Jian_0015, 0, , Weapon_TB_M_Main_1015, , Weapon_TB_M_Main_1015, Weapon_TB_M_Main_1015, , , , , 0, 制造装, , 0, 2000002, 0, 0, 0, 1, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6101016, 碧水, 1, 80, 70, 0, [1], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40003], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 8, [0], [], 1, 1, 1, 1, 0, 0, 1200, 125, 153, 0, 0, 0, 0, 0, 0, 23, 0, 0, 24, 0, 0, 22, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 240, [], [], 0, 0, [], [], 0, icon_40_equip_main_TB_Jian_0016, icon_64_equip_main_TB_Jian_0016, 0, , Weapon_TB_M_Main_1016, , Weapon_TB_M_Main_1016, Weapon_TB_M_Main_1016, , , , , 0, 制造装, , 0, 2000002, 0, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6101017, 履霜, 1, 90, 70, 0, [1], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40003], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 9, [0], [], 1, 1, 1, 1, 0, 0, 1200, 161, 197, 0, 0, 0, 0, 0, 0, 26, 0, 0, 28, 0, 0, 30, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 300, [], [], 0, 0, [], [], 0, icon_40_equip_main_TB_Jian_0017, icon_64_equip_main_TB_Jian_0017, 0, , Weapon_TB_M_Main_1017, , Weapon_TB_M_Main_1017, Weapon_TB_M_Main_1017, , , , , 0, 制造装, , 0, 2000002, 0, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6101018, 游龙剑, 2, 45, 31, 0, [1], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40003], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 2, [0], [], 1, 1, 1, 1, 0, 0, 1500, 47, 57, 0, 0, 0, 0, 0, 0, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, [], [], 0, 0, [], [], 0, icon_40_equip_main_TB_Jian_0012, icon_64_equip_main_TB_Jian_0012, 0, , Weapon_TB_M_Main_1012, , Weapon_TB_M_Main_1012, Weapon_TB_M_Main_1012, , , , , 0, 制造装, , 0, 2000002, 0, 0, 0, 1, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6101019, 飞凤剑, 2, 55, 41, 0, [1], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40003], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 2, [0], [], 1, 1, 1, 1, 0, 0, 1500, 63, 77, 0, 0, 0, 0, 0, 0, 15, 0, 0, 15, 0, 0, 6, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 216, [], [], 0, 0, [], [], 0, icon_40_equip_main_TB_Jian_0013, icon_64_equip_main_TB_Jian_0013, 0, , Weapon_TB_M_Main_1013, , Weapon_TB_M_Main_1013, Weapon_TB_M_Main_1013, , , , , 0, 制造装, , 0, 2000002, 0, 0, 0, 1, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6101020, 舞阳, 2, 65, 51, 0, [1], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40003], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 4, [0], [], 1, 1, 1, 1, 0, 0, 1500, 83, 102, 0, 0, 0, 0, 0, 0, 18, 0, 0, 19, 0, 0, 10, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 288, [], [], 0, 0, [], [], 0, icon_40_equip_main_TB_Jian_0014, icon_64_equip_main_TB_Jian_0014, 0, , Weapon_TB_M_Main_1014, , Weapon_TB_M_Main_1014, Weapon_TB_M_Main_1014, , , , , 0, 制造装, , 0, 2000002, 0, 0, 0, 1, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6101021, 沧月, 2, 75, 61, 0, [1], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000$$ 40003], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 6, [0], [], 1, 1, 1, 1, 0, 0, 1500, 108, 133, 0, 0, 0, 0, 0, 0, 21, 0, 0, 23, 0, 0, 16, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 384, [], [], 0, 0, [], [], 0, icon_40_equip_main_TB_Jian_0015, icon_64_equip_main_TB_Jian_0015, 0, , Weapon_TB_M_Main_1015, , Weapon_TB_M_Main_1015, Weapon_TB_M_Main_1015, , , , , 0, 制造装, , 0, 2000002, 0, 0, 0, 1, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
