iId, stItemInfo, enumQuality, nValueLV, nLimitLVMin, nLimitLVMax, szMartialArtDemandArray, JobDemandArray, enumSexDemandArray, nAllianceId, nAllianceDutyArray, nSellCost, nSellMoneyType, nSellItem, nSellItemNum, enumBinding, bTradeBound, bDiscardAble, bSellAble, bMailAble, bBankAble, bPitchAble, bGoldLock, bActiveOpen, bDropGenTransfer, szExplain, szBackground, nMaleItemId, nFmaleItemId, nLoliItemId, UseCondition, nUseNum, OtherClientEffect, enumPreProcessType, dwSkillEffect, eExtraEffectType, nExtraEffectParam, ?, ExpireCronArray, dwCountLimitID, nTransferIDArray, nPackMax, nExtParamType, nTypeParam, ?, fCDLength, nGCDGroupIDArray, fGCDLengthArray, fGCDFactorArray, nEquipCareer, szEquipCareerArray, nJiangXinValue, szPositionArray, szPositionPlaceArray, bSplitAble, bEnhanceAble, bJiangXinAble, bTejiAble, nEnhanceLevelMax, enumDurable, nDurableValue, nATKWaigongMin, nATKWaigongMax, nATKNeigongMin, nATKNeigongMax, nDEFWaigong, nDEFNeigong, nATKDingli, nDEFDingli, nSTR, nSPI, nSTA, nINS, nDEX, nRENJIN, nGLI, nJianxin, nDingliMax, nHpMax, fHitPCT, fDodgePCT, fCritPCT, fCritDamage, nWaigongAvoid, nWaigongAvoidLv, nNeigongAvoid, nNeigongAvoidLv, nWaigongAtkWeakVal, nNeigongAtkWeakVal, nWaigongDefWeakVal, nNeigongDefWeakVal, nDmgEnhanceLv, nCureEffect, Property1, eAttrCond2, nAttrCondParam2, Property2, eAttrCond3, nAttrCondParam3, Property3, nRepairCost, iRepairMaterialIDArray, fRepairUnitMaterialValueArray, nArcherBowTime, nArcherBowKeepTime, nDecoIDArray, nSpellIDArray, nArcherATKMaxLevel, szPackage2D, szTIPS2D, dwDrop3DID, szDropEffectFileName, szAvatar3D_b, szAvatar3D_c, szAvatar3D_d, szAvatar3D_z, szAvatar3DNpcID_b, szAvatar3DNpcID_c, szAvatar3DNpcID_d, szAvatar3DNpcID_z, bIsAvatarOutSide, ddCatDesc, szShopIcon, enumAuctionType, dwItemAudioId, dwSetID, nFurnitureType, nFurnitureStyle, bSellAuction, nXinfaId, eTipProcessType, szSpecialExplain, szSpecialBackground, enumOpenUIType, szFromWhere, szHowToUse, eEquipType, nFarmTypeRequireArray, nFarmBelongerTypeRequireArray, nCropColorRatioLowArray, nCropColorRatioMediumArray, nCropColorRatioHighArray, dwSMBPanelId, sSMBContentScript, sSMBLuaScript, nRecyleQuestId, nDiscardEntityId, nPickScore, nCondSpellIDArray, nCondTypeArray, nCondParamArray, 
6014011, 师铸·淬珑镯, 2, 85, 70, 0, -1, , 1$$ 2$$ 3, 0, , 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, 20000, 0, 0, , 0, 0, 0, 0.0, , , , 0, , 8, 12, , 1, 1, 1, 1, 0, 0, 1500, 61, 75, 0, 0, 0, 0, 0, 0, 29, 0, 23, 0, 0, 0, 26, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 480, , , 0, 0, , , 0, ICON_40_equip_shouzhuo_jingzhixiangyuyin_lv03, ICON_64_equip_shouzhuo_jingzhixiangyuyin_lv03, 0, , , , , , , , , , 0, 制造装, , 11, 2000009, 0, 0, 0, 0, 0, 0, , , 0, , , 2, , , , , , 0, , , 0, 0, 0, , , , 
6014012, 师铸·鎏金镯, 2, 95, 70, 0, -1, , 1$$ 2$$ 3, 0, , 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, 20000, 0, 0, , 0, 0, 0, 0.0, , , , 0, , 9, 12, , 1, 1, 1, 1, 0, 0, 1500, 77, 95, 0, 0, 0, 0, 0, 0, 33, 0, 26, 0, 0, 0, 34, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 600, , , 0, 0, , , 0, icon_40_equip_shouzhuo_zhuyujin_LV03, icon_64_equip_shouzhuo_zhuyujin_LV03, 0, , , , , , , , , , 0, 制造装（弃用）, , 11, 2000009, 0, 0, 0, 0, 0, 0, , , 0, , , 2, , , , , , 0, , , 0, 0, 0, , , , 
6014013, 神铸·玛瑙镯, 3, 67, 41, 0, -1, , 1$$ 2$$ 3, 0, , 0, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, 20000, 0, 0, , 0, 0, 0, 0.0, , , , 0, , 2, 12, , 1, 1, 1, 1, 0, 0, 1800, 38, 46, 0, 0, 0, 0, 0, 0, 22, 0, 17, 0, 0, 0, 10, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 432, , , 0, 0, , , 0, ICON_40_equip_shouzhuo_xiangmanaoyin_lv03, ICON_64_equip_shouzhuo_xiangmanaoyin_lv03, 0, , , , , , , , , , 0, 制造装（不再投放）, , 11, 2000009, 0, 0, 0, 0, 0, 0, , , 0, , , 2, , , , , , 0, , , 0, 0, 0, , , , 
6014014, 神铸·明珠镯, 3, 77, 51, 0, -1, , 1$$ 2$$ 3, 0, , 0, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, 20000, 0, 0, , 0, 0, 0, 0.0, , , , 0, , 4, 12, , 1, 1, 1, 1, 0, 0, 1800, 49, 60, 0, 0, 0, 0, 0, 0, 26, 0, 20, 0, 0, 0, 18, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 576, , , 0, 0, , , 0, ICON_40_equip_shouzhuo_xiangzhenzhuyin_lv04, ICON_64_equip_shouzhuo_xiangzhenzhuyin_lv04, 0, , , , , , , , , , 0, 制造装（不再投放）, , 11, 2000009, 0, 0, 0, 0, 0, 0, , , 0, , , 2, , , , , , 0, , , 0, 0, 0, , , , 
6014015, 神铸·镶宝镯, 3, 87, 61, 0, -1, , 1$$ 2$$ 3, 0, , 0, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, 20000, 0, 0, , 0, 0, 0, 0.0, , , , 0, , 6, 12, , 1, 1, 1, 1, 0, 0, 1800, 64, 79, 0, 0, 0, 0, 0, 0, 30, 0, 24, 0, 0, 0, 28, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 768, , , 0, 0, , , 0, ICON_40_equip_shouzhuo_xiangyuyin_lv04, ICON_64_equip_shouzhuo_xiangyuyin_lv04, 0, , , , , , , , , , 0, 制造装（不再投放）, , 11, 2000009, 0, 0, 0, 0, 0, 0, , , 0, , , 2, , , , , , 0, , , 0, 0, 0, , , , 
6014016, 神铸·淬珑镯, 3, 97, 70, 0, -1, , 1$$ 2$$ 3, 0, , 0, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, 20000, 0, 0, , 0, 0, 0, 0.0, , , , 0, , 8, 12, , 1, 1, 1, 1, 0, 0, 1800, 81, 99, 0, 0, 0, 0, 0, 0, 34, 0, 27, 0, 0, 0, 36, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 960, , , 0, 0, , , 0, ICON_40_equip_shouzhuo_jingzhixiangyuyin_lv03, ICON_64_equip_shouzhuo_jingzhixiangyuyin_lv03, 0, , , , , , , , , , 0, 制造装（不再投放）, , 11, 2000009, 0, 0, 0, 0, 0, 0, , , 0, , , 2, , , , , , 0, , , 0, 0, 0, , , , 
6014017, 神铸·鎏金镯, 3, 105, 70, 0, -1, , 1$$ 2$$ 3, 0, , 0, 2, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, 20000, 0, 0, , 0, 0, 0, 0.0, , , , 0, , 9, 12, , 1, 1, 1, 1, 0, 0, 1800, 94, 115, 0, 0, 0, 0, 0, 0, 36, 0, 29, 0, 0, 0, 40, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1200, , , 0, 0, , , 0, icon_40_equip_shouzhuo_zhuyujin_LV04, icon_64_equip_shouzhuo_zhuyujin_LV04, 0, , , , , , , , , , 0, 制造装（弃用）, , 11, 2000009, 0, 0, 0, 0, 0, 0, , , 0, , , 2, , , , , , 0, , , 0, 0, 0, , , , 
6014018, 龙翡镯, 4, 97, 65, 0, -1, , 1$$ 2$$ 3, 0, , 0, 2, 530251, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, 20000, 0, 0, , 0, 0, 0, 0.0, , , , 0, , 6, 12, , 1, 1, 1, 1, 0, 0, 2000, 86, 105, 0, 0, 0, 0, 0, 0, 35, 0, 28, 0, 0, 0, 36, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3840, , , 0, 0, , , 0, ICON_40_Material_YinLongFeiCuiShouShi(ShouZhuo)(Jin), ICON_64_Material_YinLongFeiCuiShouShi(ShouZhuo)(Jin), 0, , , , , , , , , , 0, 稀有装, , 11, 2000009, 0, 0, 0, 0, 0, 0, , , 0, , , 2, , , , , , 0, , , 0, 0, 0, , , , 
6014019, 璧光镯, 4, 110, 85, 0, -1, , 1$$ 2$$ 3, 0, , 0, 2, 531011, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, 20000, 0, 0, , 0, 0, 0, 0.0, , , , 0, , 9, 12, , 1, 1, 1, 1, 0, 0, 2000, 120, 147, 0, 0, 0, 0, 0, 0, 45, 0, 36, 0, 0, 0, 44, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4800, , , 0, 0, , , 0, ICON_40_Material_BaiYuXiangYinShouShi(ShouZhuo)(Jin), ICON_64_Material_BaiYuXiangYinShouShi(ShouZhuo)(Jin), 0, , , , , , , , , , 0, 稀有装, , 11, 2000009, 0, 0, 0, 0, 0, 0, , , 0, , , 2, , , , , , 0, , , 0, 0, 0, , , , 
6014020, 逆鳞镯, 4, 115, 90, 0, -1, , 1$$ 2$$ 3, 0, , 0, 2, 532011, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, 20000, 0, 0, , 0, 0, 0, 0.0, , , , 0, , 9, 12, , 1, 1, 1, 1, 0, 0, 2000, 140, 171, 0, 0, 0, 0, 0, 0, 53, 0, 42, 0, 0, 0, 46, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6000, , , 0, 0, , , 0, ICON_40_Material_JinLongYuShiShouShi(ShouZhuo)(Jin), ICON_64_Material_JinLongYuShiShouShi(ShouZhuo)(Jin), 0, , , , , , , , , , 0, 稀有装, , 11, 2000009, 0, 0, 0, 0, 0, 0, , , 0, , , 2, , , , , , 0, , , 0, 0, 0, , , , 
6014021, 翼蝶镯, 4, 105, 81, 0, -1, , 1$$ 2$$ 3, 0, , 0, 2, 530252, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, 20000, 0, 0, , 0, 0, 0, 0.0, , , , 0, , 9, 12, , 1, 1, 1, 1, 0, 0, 2000, 103, 126, 0, 0, 0, 0, 0, 0, 36, 0, 29, 0, 0, 0, 40, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6000, , , 0, 0, , , 0, ICON_40_Material_FengDieLiuJinNuanYuShouShi(ShouZhuo)(Jin), ICON_64_Material_FengDieLiuJinNuanYuShouShi(ShouZhuo)(Jin), 0, , , , , , , , , , 0, 稀有装, , 11, 2000009, 0, 0, 0, 0, 0, 0, , , 0, , , 2, , , , , , 0, , , 0, 0, 0, , , , 
6014022, 黄铜镯, 1, 28, 21, 0, -1, , 1$$ 2$$ 3, 0, , 0, 2, 0, 0, 2, 0, 1, 1, 1, 1, 0, 0, 0, 0, , , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, 20000, 0, 0, , 0, 0, 0, 0.0, , , , 0, , 0, 12, , 1, 0, 0, 0, 0, 0, 1200, 16, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 48, , , 0, 0, , , 0, ICON_40_equip_shouzhuo_baishi, ICON_64_equip_shouzhuo_baishi, 0, , , , , , , , , , 0, 任务装PVE, , 11, 2000009, 0, 0, 0, 0, 0, 0, , , 0, , , 1, , , , , , 0, , , 0, 0, 0, , , , 
6014023, 碧玉镯, 1, 38, 31, 0, -1, , 1$$ 2$$ 3, 0, , 0, 2, 0, 0, 2, 0, 1, 1, 1, 1, 0, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, 20000, 0, 0, , 0, 0, 0, 0.0, , , , 0, , 2, 12, , 1, 1, 1, 1, 0, 0, 1500, 16, 20, 0, 0, 0, 0, 0, 0, 11, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, , , 0, 0, , , 0, ICON_40_equip_shouzhuo_xiangjin, ICON_64_equip_shouzhuo_xiangjin, 0, , , , , , , , , , 0, 不再投放的旧版任务装, , 11, 2000009, 0, 0, 0, 0, 0, 0, , , 0, , , 2, , , , , , 0, , , 0, 0, 0, , , , 
