iId, stItemInfo, enumQuality, nValueLV, nLimitLVMin, nLimitLVMax, szMartialArtDemandArray, JobDemandArray, enumSexDemandArray, nAllianceId, nAllianceDutyArray, nSellCost, nSellMoneyType, nSellItem, nSellItemNum, enumBinding, bTradeBound, bDiscardAble, bSellAble, bMailAble, bBankAble, bPitchAble, bGoldLock, bActiveOpen, bDropGenTransfer, szExplain, szBackground, nMaleItemId, nFmaleItemId, nLoliItemId, UseCondition, nUseNum, OtherClientEffect, enumPreProcessType, dwSkillEffect, eExtraEffectType, nExtraEffectParam, ?, ExpireCronArray, dwCountLimitID, nTransferIDArray, nPackMax, nExtParamType, nTypeParam, ?, fCDLength, nGCDGroupIDArray, fGCDLengthArray, fGCDFactorArray, nEquipCareer, szEquipCareerArray, nJiangXinValue, szPositionArray, szPositionPlaceArray, bSplitAble, bEnhanceAble, bJiangXinAble, bTejiAble, nEnhanceLevelMax, enumDurable, nDurableValue, nATKWaigongMin, nATKWaigongMax, nATKNeigongMin, nATKNeigongMax, nDEFWaigong, nDEFNeigong, nATKDingli, nDEFDingli, nSTR, nSPI, nSTA, nINS, nDEX, nRENJIN, nGLI, nJianxin, nDingliMax, nHpMax, fHitPCT, fDodgePCT, fCritPCT, fCritDamage, nWaigongAvoid, nWaigongAvoidLv, nNeigongAvoid, nNeigongAvoidLv, nWaigongAtkWeakVal, nNeigongAtkWeakVal, nWaigongDefWeakVal, nNeigongDefWeakVal, nDmgEnhanceLv, nCureEffect, Property1, eAttrCond2, nAttrCondParam2, Property2, eAttrCond3, nAttrCondParam3, Property3, nRepairCost, iRepairMaterialIDArray, fRepairUnitMaterialValueArray, nArcherBowTime, nArcherBowKeepTime, nDecoIDArray, nSpellIDArray, nArcherATKMaxLevel, szPackage2D, szTIPS2D, dwDrop3DID, szDropEffectFileName, szAvatar3D_b, szAvatar3D_c, szAvatar3D_d, szAvatar3D_z, szAvatar3DNpcID_b, szAvatar3DNpcID_c, szAvatar3DNpcID_d, szAvatar3DNpcID_z, bIsAvatarOutSide, ddCatDesc, szShopIcon, enumAuctionType, dwItemAudioId, dwSetID, nFurnitureType, nFurnitureStyle, bSellAuction, nXinfaId, eTipProcessType, szSpecialExplain, szSpecialBackground, enumOpenUIType, szFromWhere, szHowToUse, eEquipType, nFarmTypeRequireArray, nFarmBelongerTypeRequireArray, nCropColorRatioLowArray, nCropColorRatioMediumArray, nCropColorRatioHighArray, dwSMBPanelId, sSMBContentScript, sSMBLuaScript, nRecyleQuestId, nDiscardEntityId, nPickScore, nCondSpellIDArray, nCondTypeArray, nCondParamArray, 
6010011, 师铸·淬珑链, 2, 85, 70, 0, [-1], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 8, [9], [], 1, 1, 1, 1, 0, 0, 1500, 0, 0, 65, 82, 0, 0, 0, 0, 0, 39, 30, 0, 0, 0, 26, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 480, [], [], 0, 0, [], [], 0, ICON_40_equip_xianglian_jingzhixiangyuyin_lv03, ICON_64_equip_xianglian_jingzhixiangyuyin_lv03, 0, , , , , , , , , , 0, 制造装, , 9, 2000007, 0, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6010012, 师铸·鎏金链, 2, 95, 70, 0, [-1], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 9, [9], [], 1, 1, 1, 1, 0, 0, 1500, 0, 0, 86, 107, 0, 0, 0, 0, 0, 42, 33, 0, 0, 0, 34, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 600, [], [], 0, 0, [], [], 0, ICON_40_equip_xianglian_zhuyujinxianglian_lv03, ICON_64_equip_xianglian_zhuyujinxianglian_lv03, 0, , , , , , , , , , 0, 制造装（弃用）, , 9, 2000007, 0, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6010013, 神铸·玛瑙链, 3, 67, 41, 0, [-1], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 2, [9], [], 1, 1, 1, 1, 0, 0, 1800, 0, 0, 38, 48, 0, 0, 0, 0, 0, 29, 22, 0, 0, 0, 10, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 432, [], [], 0, 0, [], [], 0, ICON_40_equip_xianglian_xiangmanao_lv03, ICON_64_equip_xianglian_xiangmanao_lv03, 0, , , , , , , , , , 0, 制造装（不再投放）, , 9, 2000007, 0, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6010014, 神铸·明珠链, 3, 77, 51, 0, [-1], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 4, [9], [], 1, 1, 1, 1, 0, 0, 1800, 0, 0, 51, 64, 0, 0, 0, 0, 0, 34, 26, 0, 0, 0, 18, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 576, [], [], 0, 0, [], [], 0, ICON_40_equip_xianglian_xiangzhenzhuyin_lv04, ICON_64_equip_xianglian_xiangzhenzhuyin_lv04, 0, , , , , , , , , , 0, 制造装（不再投放）, , 9, 2000007, 0, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6010015, 神铸·镶宝链, 3, 87, 61, 0, [-1], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 6, [9], [], 1, 1, 1, 1, 0, 0, 1800, 0, 0, 69, 87, 0, 0, 0, 0, 0, 38, 30, 0, 0, 0, 28, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 768, [], [], 0, 0, [], [], 0, ICON_40_equip_xianglian_xiangyuyin_lv04, ICON_64_equip_xianglian_xiangyuyin_lv04, 0, , , , , , , , , , 0, 制造装（不再投放）, , 9, 2000007, 0, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6010016, 神铸·淬珑链, 3, 97, 70, 0, [-1], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 8, [9], [], 1, 1, 1, 1, 0, 0, 1800, 0, 0, 90, 113, 0, 0, 0, 0, 0, 43, 34, 0, 0, 0, 36, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 960, [], [], 0, 0, [], [], 0, ICON_40_equip_xianglian_jingzhixiangyuyin_lv04, ICON_64_equip_xianglian_jingzhixiangyuyin_lv04, 0, , , , , , , , , , 0, 制造装（不再投放）, , 9, 2000007, 0, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6010017, 神铸·鎏金链, 3, 105, 70, 0, [-1], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 9, [9], [], 1, 1, 1, 1, 0, 0, 1800, 0, 0, 110, 137, 0, 0, 0, 0, 0, 47, 36, 0, 0, 0, 40, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1200, [], [], 0, 0, [], [], 0, ICON_40_equip_xianglian_zhuyujinxianglian_lv04, ICON_64_equip_xianglian_zhuyujinxianglian_lv04, 0, , , , , , , , , , 0, 制造装（弃用）, , 9, 2000007, 0, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6010018, 龙翡链, 4, 97, 65, 0, [-1], [], [1$$ 2$$ 3], 0, [], 0, 2, 530251, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 6, [9], [], 1, 1, 1, 1, 0, 0, 2000, 0, 0, 97, 121, 0, 0, 0, 0, 0, 44, 35, 0, 0, 0, 36, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3840, [], [], 0, 0, [], [], 0, ICON_40_Material_YinLongFeiCuiShouShi(XianLian)(Jin), ICON_64_Material_YinLongFeiCuiShouShi(XianLian)(Jin), 0, , , , , , , , , , 0, 稀有装, , 9, 2000007, 0, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6010019, 璧光链, 4, 110, 85, 0, [-1], [], [1$$ 2$$ 3], 0, [], 0, 2, 531009, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 9, [9], [], 1, 1, 1, 1, 0, 0, 2000, 0, 0, 141, 178, 0, 0, 0, 0, 0, 59, 45, 0, 0, 0, 44, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4800, [], [], 0, 0, [], [], 0, ICON_40_Material_BaiYuXiangYinShouShi(XiangLian)(Jin), ICON_64_Material_BaiYuXiangYinShouShi(XiangLian)(Jin), 0, , , , , , , , , , 0, 稀有装, , 9, 2000007, 0, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6010020, 逆鳞链, 4, 115, 90, 0, [-1], [], [1$$ 2$$ 3], 0, [], 0, 2, 532009, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 9, [9], [], 1, 1, 1, 1, 0, 0, 2000, 0, 0, 169, 215, 0, 0, 0, 0, 0, 69, 53, 0, 0, 0, 46, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6000, [], [], 0, 0, [], [], 0, ICON_40_Material_JinLongYuShiShouShi(XiangLian)(Jin), ICON_64_Material_JinLongYuShiShouShi(XiangLian)(Jin), 0, , , , , , , , , , 0, 稀有装, , 9, 2000007, 0, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6010021, 翼蝶链, 4, 105, 81, 0, [-1], [], [1$$ 2$$ 3], 0, [], 0, 2, 530252, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 9, [9], [], 1, 1, 1, 1, 0, 0, 2000, 0, 0, 124, 155, 0, 0, 0, 0, 0, 47, 36, 0, 0, 0, 40, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6000, [], [], 0, 0, [], [], 0, ICON_40_Material_FengDieLiuJinNuanYuShouShi(XiangLian)(Jin), ICON_64_Material_FengDieLiuJinNuanYuShouShi(XiangLian)(Jin), 0, , , , , , , , , , 0, 稀有装, , 9, 2000007, 0, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6010022, 黄铜链, 1, 28, 21, 0, [-1], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 2, 0, 1, 1, 1, 1, 0, 0, 0, 0, , , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 0, [9], [], 1, 0, 0, 0, 0, 0, 1200, 0, 0, 8, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 48, [], [], 0, 0, [], [], 0, ICON_40_equip_xianglian_baishi, ICON_64_equip_xianglian_baishi, 0, , , , , , , , , , 0, 任务装PVE, , 9, 2000007, 0, 0, 0, 0, 0, 0, , , 0, , , 1, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
6010023, 碧玉链, 1, 38, 31, 0, [-1], [], [1$$ 2$$ 3], 0, [], 0, 2, 0, 0, 2, 0, 1, 1, 1, 1, 0, 0, 0, 0, 本装备为PVP装, , 0, 0, 0, , 0, , 0, 0, 0, 0, 0, [20000], 0, 0, [], 0, 0, 0, 0.0, [], [], [], 0, [], 2, [9], [], 1, 1, 1, 1, 0, 0, 1500, 0, 0, 10, 13, 0, 0, 0, 0, 0, 14, 11, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, [], [], 0, 0, [], [], 0, ICON_40_equip_xianglian_xiangjin, ICON_64_equip_xianglian_xiangjin, 0, , , , , , , , , , 0, 不再投放的旧版任务装, , 9, 2000007, 0, 0, 0, 0, 0, 0, , , 0, , , 2, [], [], [], [], [], 0, , , 0, 0, 0, [], [], [], 
