skillId, , skillLevel, baseLevelId, , , , , , , , , , , roleLevel, addition1, addition2, , , , , comboList, baseSkillId, , , , , , , , , , , , , , , , , , , , , , , , , distance, , , , , , cd, , , , , , , , , , , , des, background, name, icon, , , type, , consume, , typeDes, , , , , , , last
17100103, 0, 3, 17100101, 1, 165, 0, 0, 1, 0, 0, 0, 16777216, 6, 3, 0.108, 0.54, 54, 0, 2, 0, , 17100003, 1, 1000.0, 0, 0, -1, 0, 0, 2, 1, 3, 2, 0, 0, 500.0, -50.0, 0.0, 0.0, 100.0, 0, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0, 256.0, 0.0, None, None, None, None, 171001, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
17100104, 0, 4, 17100101, 1, 165, 0, 0, 1, 0, 0, 0, 16777216, 6, 4, 0.112, 0.56, 56, 0, 2, 0, , 17100004, 1, 1000.0, 0, 0, -1, 0, 0, 2, 1, 3, 2, 0, 0, 500.0, -50.0, 0.0, 0.0, 100.0, 0, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0, 256.0, 0.0, None, None, None, None, 171001, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
17100105, 0, 5, 17100101, 1, 165, 0, 0, 1, 0, 0, 0, 16777216, 6, 6, 0.116, 0.58, 58, 0, 2, 0, , 17100005, 1, 1000.0, 0, 0, -1, 0, 0, 2, 1, 3, 2, 0, 0, 500.0, -50.0, 0.0, 0.0, 100.0, 0, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0, 256.0, 0.0, None, None, None, None, 171001, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
17100106, 0, 6, 17100101, 1, 165, 0, 0, 1, 0, 0, 0, 16777216, 6, 8, 0.12, 0.6, 60, 0, 2, 0, , 17100006, 1, 1000.0, 0, 0, -1, 0, 0, 2, 1, 3, 2, 0, 0, 500.0, -50.0, 0.0, 0.0, 100.0, 0, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0, 256.0, 0.0, None, None, None, None, 171001, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
17100107, 0, 7, 17100101, 1, 165, 0, 0, 1, 0, 0, 0, 16777216, 6, 13, 0.124, 0.62, 62, 0, 2, 0, , 17100007, 1, 1000.0, 0, 0, -1, 0, 0, 2, 1, 3, 2, 0, 0, 500.0, -50.0, 0.0, 0.0, 100.0, 0, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0, 256.0, 0.0, None, None, None, None, 171001, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
17100108, 0, 8, 17100101, 1, 165, 0, 0, 1, 0, 0, 0, 16777216, 6, 17, 0.128, 0.64, 64, 0, 2, 0, , 17100008, 1, 1000.0, 0, 0, -1, 0, 0, 2, 1, 3, 2, 0, 0, 500.0, -50.0, 0.0, 0.0, 100.0, 0, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0, 256.0, 0.0, None, None, None, None, 171001, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
17100201, 0, 1, 17100201, 1, 165, 0, 0, 1, 0, 0, 0, 16777216, 6, 2, 0.15, 0.75, 75, 0, 2, 0, , 17100001, 2, 1000.0, 0, 0, -1, 0, 0, 2, 1, 3, 2, 0, 0, 500.0, -50.0, 0.0, 0.0, 100.0, 0, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0, 280.0, 0.0, None, None, None, None, 171002, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
17100202, 0, 2, 17100201, 1, 165, 0, 0, 1, 0, 0, 0, 16777216, 6, 3, 0.156, 0.78, 78, 0, 2, 0, , 17100002, 2, 1000.0, 0, 0, -1, 0, 0, 2, 1, 3, 2, 0, 0, 500.0, -50.0, 0.0, 0.0, 100.0, 0, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0, 280.0, 0.0, None, None, None, None, 171002, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
17100203, 0, 3, 17100201, 1, 165, 0, 0, 1, 0, 0, 0, 16777216, 6, 5, 0.162, 0.81, 81, 0, 2, 0, , 17100003, 2, 1000.0, 0, 0, -1, 0, 0, 2, 1, 3, 2, 0, 0, 500.0, -50.0, 0.0, 0.0, 100.0, 0, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0, 280.0, 0.0, None, None, None, None, 171002, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
17100204, 0, 4, 17100201, 1, 165, 0, 0, 1, 0, 0, 0, 16777216, 6, 6, 0.168, 0.84, 84, 0, 2, 0, , 17100004, 2, 1000.0, 0, 0, -1, 0, 0, 2, 1, 3, 2, 0, 0, 500.0, -50.0, 0.0, 0.0, 100.0, 0, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0, 280.0, 0.0, None, None, None, None, 171002, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
17100205, 0, 5, 17100201, 1, 165, 0, 0, 1, 0, 0, 0, 16777216, 6, 9, 0.174, 0.87, 87, 0, 2, 0, , 17100005, 2, 1000.0, 0, 0, -1, 0, 0, 2, 1, 3, 2, 0, 0, 500.0, -50.0, 0.0, 0.0, 100.0, 0, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0, 280.0, 0.0, None, None, None, None, 171002, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
17100206, 0, 6, 17100201, 1, 165, 0, 0, 1, 0, 0, 0, 16777216, 6, 12, 0.18, 0.9, 90, 0, 2, 0, , 17100006, 2, 1000.0, 0, 0, -1, 0, 0, 2, 1, 3, 2, 0, 0, 500.0, -50.0, 0.0, 0.0, 100.0, 0, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0, 280.0, 0.0, None, None, None, None, 171002, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
17100207, 0, 7, 17100201, 1, 165, 0, 0, 1, 0, 0, 0, 16777216, 6, 20, 0.186, 0.93, 93, 0, 2, 0, , 17100007, 2, 1000.0, 0, 0, -1, 0, 0, 2, 1, 3, 2, 0, 0, 500.0, -50.0, 0.0, 0.0, 100.0, 0, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0, 280.0, 0.0, None, None, None, None, 171002, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
17100208, 0, 8, 17100201, 1, 165, 0, 0, 1, 0, 0, 0, 16777216, 6, 26, 0.192, 0.96, 96, 0, 2, 0, , 17100008, 2, 1000.0, 0, 0, -1, 0, 0, 2, 1, 3, 2, 0, 0, 500.0, -50.0, 0.0, 0.0, 100.0, 0, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0, 280.0, 0.0, None, None, None, None, 171002, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
17100301, 0, 1, 17100301, 1, 165, 0, 0, 1, 0, 0, 0, 16777216, 6, 3, 0.24, 1.2, 120, 0, 2, 0, , 17100001, 3, 1500.0, 0, 0, -1, 0, 0, 2, 1, 3, 2, 0, 0, 500.0, -50.0, 0.0, 0.0, 100.0, 0, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0$$ 3, 500.0$$ 867.0, 0.0$$ 0.0, None, None, None, None, 171003, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
17100302, 0, 2, 17100301, 1, 165, 0, 0, 1, 0, 0, 0, 16777216, 6, 5, 0.25, 1.25, 125, 0, 2, 0, , 17100002, 3, 1500.0, 0, 0, -1, 0, 0, 2, 1, 3, 2, 0, 0, 500.0, -50.0, 0.0, 0.0, 100.0, 0, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0$$ 3, 500.0$$ 867.0, 0.0$$ 0.0, None, None, None, None, 171003, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
17100303, 0, 3, 17100301, 1, 165, 0, 0, 1, 0, 0, 0, 16777216, 6, 8, 0.26, 1.3, 130, 0, 2, 0, , 17100003, 3, 1500.0, 0, 0, -1, 0, 0, 2, 1, 3, 2, 0, 0, 500.0, -50.0, 0.0, 0.0, 100.0, 0, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0$$ 3, 500.0$$ 867.0, 0.0$$ 0.0, None, None, None, None, 171003, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
17100304, 0, 4, 17100301, 1, 165, 0, 0, 1, 0, 0, 0, 16777216, 6, 10, 0.27, 1.35, 135, 0, 2, 0, , 17100004, 3, 1500.0, 0, 0, -1, 0, 0, 2, 1, 3, 2, 0, 0, 500.0, -50.0, 0.0, 0.0, 100.0, 0, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0$$ 3, 500.0$$ 867.0, 0.0$$ 0.0, None, None, None, None, 171003, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
17100305, 0, 5, 17100301, 1, 165, 0, 0, 1, 0, 0, 0, 16777216, 6, 14, 0.28, 1.4, 140, 0, 2, 0, , 17100005, 3, 1500.0, 0, 0, -1, 0, 0, 2, 1, 3, 2, 0, 0, 500.0, -50.0, 0.0, 0.0, 100.0, 0, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0$$ 3, 500.0$$ 867.0, 0.0$$ 0.0, None, None, None, None, 171003, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
17100306, 0, 6, 17100301, 1, 165, 0, 0, 1, 0, 0, 0, 16777216, 6, 21, 0.29, 1.45, 145, 0, 2, 0, , 17100006, 3, 1500.0, 0, 0, -1, 0, 0, 2, 1, 3, 2, 0, 0, 500.0, -50.0, 0.0, 0.0, 100.0, 0, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0$$ 3, 500.0$$ 867.0, 0.0$$ 0.0, None, None, None, None, 171003, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
17100307, 0, 7, 17100301, 1, 165, 0, 0, 1, 0, 0, 0, 16777216, 6, 30, 0.3, 1.5, 150, 0, 2, 0, , 17100007, 3, 1500.0, 0, 0, -1, 0, 0, 2, 1, 3, 2, 0, 0, 500.0, -50.0, 0.0, 0.0, 100.0, 0, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0$$ 3, 500.0$$ 867.0, 0.0$$ 0.0, None, None, None, None, 171003, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
17100308, 0, 8, 17100301, 1, 165, 0, 0, 1, 0, 0, 0, 16777216, 6, 42, 0.31, 1.55, 155, 0, 2, 0, , 17100008, 3, 1500.0, 0, 0, -1, 0, 0, 2, 1, 3, 2, 0, 0, 500.0, -50.0, 0.0, 0.0, 100.0, 0, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0$$ 3, 500.0$$ 867.0, 0.0$$ 0.0, None, None, None, None, 171003, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
17100401, 0, 1, 17100401, 1, 165, 0, 0, 1, 0, 0, 0, 16777216, 6, 1, 0.1, 0.5, 50, 0, 2, 0, , 17100401, 1, 1500.0, 0, 0, -1, 0, 0, 2, 1, 3, 2, 0, 0, 500.0, -50.0, 0.0, 0.0, 100.0, 0, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0, 933.0, 0.0, None, None, None, None, 171004, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
17100501, 0, 1, 17100501, 1, 165, 0, 0, 1, 0, 0, 0, 16777216, 6, 1, 0.1, 0.5, 50, 0, 2, 0, , 17100501, 1, 1500.0, 0, 0, -1, 0, 0, 2, 1, 3, 2, 0, 0, 500.0, -50.0, 0.0, 0.0, 100.0, 0, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 0.0, 0, 0, 1000.0, 0.0, None, None, None, None, 171005, 0, 1, , , , , 0, 0, , , , , , , , 9, 0, 0, , 
17101001, 0, 1, 17101001, 2, 49, 0, 0, 1, 0, 16777216, 0, 16777216, 0, 0, 0.0, 0.0, 0, 0, 10, 0, 17101101$$ 17101201, 17101001, 0, 0.0, 0, 0, -1, 0, 0, 2, 1, 0, 2, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, None, None, 0, 0, 0, 0, None, None, 2, 15000.0, 0, 0, 0.0, 1.0, None, None, None, None, 0, 0, 1, 在一定范围内快速移动对敌人造成伤害，造成[CastGroup]点伤害。\n在发动后使用<font color ='#FC6565'>微风扶柳</font>，可立即脱离当前位置并在该位置造成第二段范围伤害\n<font color ='#C0E0AB'>遁离：技能发动过程中受到伤害会立刻自动后撤，造成第二段范围伤害，同时获得0.5秒免受伤害以及压制效果的状态</font>\n<font color ='#C0E0AB'>噬魂：第二段攻击会对敌人植入噬魂蛊，在一段时间后爆裂造成伤害</font>\n###在一定范围内快速移动对敌人造成伤害，造成[CastGroup]点伤害。在发动后使用<font color ='#FC6565'>微风扶柳</font>，可立即脱离当前位置并在该位置造成第二段范围伤害\n<font color ='#C0E0AB'>遁离：技能发动过程中受到伤害会立刻自动后撤，造成第二段范围伤害，同时获得0.5秒免受伤害以及压制效果的状态</font>\n<font color ='#C0E0AB'>噬魂：第二段攻击会对敌人植入噬魂蛊，在一段时间后爆裂造成伤害</font>, 如鬼魅，尽爆裂。, 爆魂诀, SKILLL_WD_Flash_Lv1, 0, 0, , , , , , , , 9, 0, 0, , 
